"pitcher","game_year","release_speed","pfx_x","pfx_z"
594835,2021,0.760582010582011,0.657672849915683,0.769896193771626
605135,2021,0.792328042328042,0.519392917369309,0.596885813148789
547943,2021,0.567460317460317,0.263069139966273,0.294117647058823
641745,2021,0.826719576719577,0.347386172006745,0.643598615916955
571510,2021,0.796296296296296,0.657672849915683,0.754325259515571
641771,2021,0.759259259259259,0.617200674536256,0.517301038062284
628317,2021,0.69047619047619,0.563237774030354,0.498269896193772
605400,2021,0.632275132275132,0.679595278246206,0.335640138408304
669456,2021,0.734126984126984,0.548060708263069,0.493079584775087
518516,2021,0.732804232804233,0.441821247892074,0.560553633217993
622491,2021,0.853174603174603,0.264755480607083,0.56401384083045
608331,2021,0.855820105820106,0.537942664418212,0.714532871972318
605540,2021,0.759259259259259,0.556492411467116,0.422145328719723
645261,2021,0.756613756613757,0.507588532883642,0.513840830449827
506433,2021,0.662698412698413,0.315345699831366,0.576124567474048
608337,2021,0.69047619047619,0.365935919055649,0.707612456747405
608566,2021,0.743386243386243,0.382799325463744,0.615916955017301
656427,2021,0.821428571428572,0.467116357504216,0.683391003460208
605164,2021,0.650793650793651,0.617200674536256,0.43598615916955
543037,2021,0.873015873015873,0.328836424957841,0.801038062283737
607192,2021,0.886243386243386,0.482293423271501,0.738754325259515
642547,2021,0.841269841269841,0.3929173693086,0.71280276816609
628317,2021,0.826719576719577,0.27150084317032,0.586505190311419
608566,2021,0.756613756613757,0.543001686340641,0.451557093425606
425844,2021,0.753968253968254,0.306913996627319,0.517301038062284
605540,2021,0.8994708994709,0.318718381112985,0.692041522491349
518516,2021,0.71031746031746,0.39460370994941,0.55363321799308
547943,2021,0.66005291005291,0.688026981450253,0.512110726643599
607192,2021,0.726190476190476,0.54468802698145,0.375432525951557
641745,2021,0.78968253968254,0.337268128161889,0.636678200692042
605400,2021,0.711640211640212,0.30185497470489,0.496539792387543
621368,2021,0.671957671957672,0.338954468802698,0.565743944636678
669456,2021,0.669312169312169,0.634064080944351,0.252595155709343
477132,2021,0.751322751322751,0.467116357504216,0.602076124567474
605164,2021,0.563492063492064,0.603709949409781,0.264705882352941
656427,2021,0.572751322751323,0.677908937605396,0.320069204152249
622491,2021,0.705026455026455,0.322091062394604,0.408304498269896
605135,2021,0.849206349206349,0.381112984822934,0.614186851211073
608331,2021,0.767195767195767,0.418212478920742,0.512110726643599
645261,2021,0.814814814814815,0.274873524451939,0.505190311418685
592332,2021,0.826719576719577,0.335581787521079,0.697231833910035
641771,2021,0.685185185185185,0.652613827993255,0.354671280276817
543037,2021,0.773809523809524,0.284991568296796,0.64878892733564
543294,2021,0.634920634920635,0.325463743676223,0.555363321799308
571510,2021,0.636243386243386,0.462057335581788,0.396193771626298
594835,2021,0.763227513227513,0.66779089376054,0.728373702422145
506433,2021,0.863756613756614,0.445193929173693,0.747404844290657
608337,2021,0.689153439153439,0.397976391231029,0.641868512110727
506433,2021,0.646825396825397,0.671163575042159,0.491349480968858
592332,2021,0.698412698412698,0.33220910623946,0.501730103806228
608331,2021,0.80952380952381,0.3929173693086,0.512110726643599
641771,2021,0.841269841269841,0.251264755480607,0.636678200692042
608566,2021,0.865079365079365,0.448566610455312,0.6280276816609
656427,2021,0.791005291005291,0.431703204047218,0.647058823529412
571510,2021,0.802910052910053,0.649241146711636,0.726643598615917
518516,2021,0.785714285714286,0.586846543001686,0.704152249134948
605164,2021,0.611111111111111,0.664418212478921,0.28719723183391
642547,2021,0.870370370370371,0.401349072512648,0.742214532871972
594835,2021,0.767195767195767,0.677908937605396,0.73356401384083
605540,2021,0.894179894179894,0.284991568296796,0.674740484429066
607192,2021,0.711640211640212,0.51433389544688,0.252595155709343
645261,2021,0.875661375661376,0.286677908937605,0.555363321799308
669456,2021,0.734126984126984,0.580101180438449,0.494809688581315
621368,2021,0.671957671957672,0.33220910623946,0.444636678200692
641745,2021,0.849206349206349,0.536256323777403,0.674740484429066
425844,2021,0.78042328042328,0.456998313659359,0.688581314878893
622491,2021,0.724867724867725,0.27318718381113,0.44636678200692
543037,2021,0.693121693121693,0.630691399662732,0.280276816608997
547943,2021,0.734126984126984,0.438448566610455,0.653979238754325
